Max_temp,Min_temp,Rainfall,Year_jan
9.1,3.4,53.4,1949
8.6,3.4,10.5,1950
7.1,1.5,69.5,1951
5.9,0,87,1952
7.8,2.5,15.8,1953
7.1,2,33.4,1954
6.6,1.4,86.2,1955
6.8,1.1,88.4,1956
9,3.3,52.2,1957
7.4,2,40,1958
5.8,0.4,47.4,1959
7.7,2.5,87.4,1960
7.2,1.7,106.3,1961
7.8,2,41.1,1962
2.9,-1.1,41.1,1963
8.3,3.9,14.8,1964
6.5,1.3,97.3,1965
6.5,3.5,94.6,1966
7.7,3,48.5,1967
8.1,3.3,96.1,1968
7.9,3.3,105.4,1969
7.2,2.5,62.5,1970
8.5,3.4,39.4,1971
7.4,2.5,110.6,1972
8.6,4.6,52.2,1973
10,4,81.4,1974
9.6,3.7,82.6,1975
8.6,4.2,66.1,1976
5.9,0.7,57.8,1977
6.6,1.6,59.4,1978
5,-0.4,42.3,1979
6.5,1.7,115.2,1980
8.7,3.4,32.8,1981
7.3,2.5,50.2,1982
9.5,3.9,63.8,1983
7,0.9,99,1984
5.6,0.2,66.5,1985
7.3,1.5,103.4,1986
6.1,1.6,36.6,1987
8.3,3.1,118.3,1988
10.2,4.9,27.5,1989
10,4.4,68.3,1990
6.8,2,71.4,1991
8.4,3.4,32.9,1992
10.1,3.8,57.9,1993
8.3,2.9,83,1994
7.8,1.4,109.1,1995
7.9,4.1,86.5,1996
6.9,1.5,13.5,1997
8.4,2.9,79.5,1998
8.6,2.2,72.5,1999
7.7,2.1,40.1,2000
6.5,0.7,31.8,2001
10.1,3.5,48.4,2002
8,2.1,62.6,2003
8.3,2.4,82.6,2004
9.5,3.9,64,2005
8.6,2.6,16.4,2006
9.4,3.9,73.2,2007
9.5,3.3,97.4,2008
7.2,1.3,62.1,2009
4.8,-1.4,45.2,2010
6.5,0.7,29.2,2011
9,3.3,63,2012
7.9,1.9,94.4,2013
8.5,2.9,101.6,2014
7.9,1.5,47.7,2015
8.8,2.7,118.4,2016
8.4,3,21.9,2017
8.4,2.2,93.1,2018
